ProductID,ProductName,Category,Price,StockQty,SupplierID,Status,Location,Specialization
PRO0001,Kristin Bruce,Furniture,41650.29,209,SUP0007,Fast,Chennai,Electronics
PRO0001,David Edwards,Electronics,11282.14,40,SUP0020,My,Kolkata,Furniture
PRO0001,Elizabeth Hardy,Sports,6645.61,73,SUP0016,Now,Kolkata,Furniture
PRO0001,Amanda Jensen,Electronics,10006.23,255,SUP0016,Cup,Chennai,Electronics
PRO0001,Christian Myers,Clothing,8444.05,92,SUP0014,Rock,Pune,Books
PRO0001,Joshua Flores,Sports,33472.85,155,SUP0006,Sport,Ahmedabad,Grocery
PRO0001,Tammy Cisneros,Grocery,13766.17,239,SUP0013,Issue,Pune,Sports
PRO0001,Charles Ford,Clothing,16733.91,3,SUP0017,Lead,Delhi,Sports
PRO0001,John Gonzalez,Furniture,19720.01,254,SUP0003,Standard,Mumbai,Books
PRO0001,Anthony Ortiz,Books,22323.21,82,SUP0011,That,Hyderabad,Electronics
PRO0001,Jose Williams,Books,43567.88,101,SUP0010,Yourself,Pune,Furniture
PRO0001,Melissa Merritt,Furniture,45878.66,90,SUP0011,Break,Bangalore,Sports
PRO0001,David Hudson,Books,38730.0,278,SUP0014,Save,Chennai,Books
PRO0001,Devin Mendoza,Clothing,38421.55,220,SUP0006,Reflect,Ahmedabad,Electronics
PRO0001,Sandra Cisneros,Electronics,20888.49,198,SUP0009,Experience,Bangalore,Electronics
PRO0001,Dylan Wheeler,Grocery,17625.44,31,SUP0004,Wide,Chennai,Furniture
PRO0001,Michelle Chang,Sports,40918.18,146,SUP0016,Child,Mumbai,Books
PRO0001,Danielle Hill,Furniture,25826.38,30,SUP0017,Stock,Ahmedabad,Sports
PRO0001,Susan Anderson,Electronics,30005.06,142,SUP0010,Meeting,Ahmedabad,Clothing
PRO0001,Brandon Anderson,Books,9248.93,216,SUP0001,Feel,Chennai,Electronics
PRO0001,Carly Watson,Grocery,18627.81,217,SUP0005,North,Chennai,Electronics
PRO0001,Ashley Burns,Clothing,46846.28,106,SUP0014,Summer,Ahmedabad,Clothing
PRO0001,Alexis Chavez,Furniture,3596.21,293,SUP0001,Represent,Bangalore,Furniture
PRO0001,Jennifer Wyatt,Electronics,9244.12,70,SUP0003,Southern,Delhi,Grocery
PRO0001,Cheyenne Marshall,Electronics,3355.61,233,SUP0008,Soldier,Mumbai,Clothing
PRO0001,Steven Rodriguez,Grocery,9190.01,140,SUP0009,Travel,Mumbai,Clothing
PRO0001,Kenneth Anderson,Furniture,23897.38,300,SUP0014,Sea,Bangalore,Electronics
PRO0001,Wendy Moore,Clothing,19803.15,252,SUP0017,Program,Ahmedabad,Books
PRO0001,Debbie Williams,Grocery,17662.07,96,SUP0002,Little,Chennai,Furniture
PRO0001,Timothy Smith,Books,4642.23,205,SUP0007,Around,Ahmedabad,Furniture
PRO0001,Morgan Williams,Sports,24286.37,47,SUP0002,Similar,Kolkata,Sports
PRO0001,Kevin Hunt,Furniture,44378.37,205,SUP0007,Or,Hyderabad,Electronics
PRO0001,Albert Miller,Clothing,31578.71,92,SUP0001,Why,Mumbai,Clothing
PRO0001,Jill Smith,Sports,31942.3,200,SUP0019,Visit,Pune,Furniture
PRO0001,Sara Hampton,Furniture,21963.26,119,SUP0011,Chance,Ahmedabad,Furniture
PRO0001,Scott Guzman,Sports,42955.25,276,SUP0016,Customer,Delhi,Clothing
PRO0001,Jennifer Williams,Books,24408.09,95,SUP0008,Offer,Mumbai,Grocery
PRO0001,Joseph Bass,Clothing,4716.78,25,SUP0001,Reach,Mumbai,Electronics
PRO0001,Jeffrey Mitchell,Books,1434.81,234,SUP0014,Plan,Hyderabad,Books
PRO0001,Alison Anderson,Grocery,21385.23,179,SUP0006,Him,Mumbai,Sports
PRO0001,Autumn Estrada,Grocery,6216.28,278,SUP0018,Local,Ahmedabad,Sports
PRO0001,Nicole Smith,Books,46635.88,81,SUP0010,Rest,Delhi,Clothing
PRO0001,Allison Johnson,Grocery,21478.87,31,SUP0004,Bit,Mumbai,Books
PRO0001,Brenda Adams,Books,6600.76,144,SUP0010,Hotel,Delhi,Sports
PRO0001,Benjamin Lopez,Furniture,27517.59,277,SUP0012,Weight,Delhi,Sports
PRO0001,Rita Simon,Clothing,43525.19,228,SUP0011,Myself,Chennai,Clothing
PRO0001,Katrina Smith,Electronics,9993.78,197,SUP0006,Something,Mumbai,Books
PRO0001,Whitney Chandler,Books,1322.26,244,SUP0017,Off,Bangalore,Clothing
PRO0001,Paul Gonzales,Furniture,23409.5,61,SUP0009,Customer,Bangalore,Furniture
PRO0001,Valerie Poole,Electronics,6573.12,212,SUP0010,Important,Mumbai,Books
PRO0001,Samuel Lewis,Clothing,8799.56,66,SUP0016,People,Hyderabad,Sports
PRO0001,Kathleen Benjamin,Electronics,41105.21,181,SUP0019,Age,Chennai,Clothing
PRO0001,Paul Peterson,Clothing,7580.97,253,SUP0013,Impact,Ahmedabad,Electronics
PRO0001,Dawn Underwood,Books,34438.12,114,SUP0010,East,Pune,Books
PRO0001,Phillip Hawkins,Sports,32044.81,12,SUP0012,Will,Chennai,Sports
PRO0001,Margaret Howell,Furniture,7397.73,69,SUP0004,Anyone,Mumbai,Sports
PRO0001,Christopher Johnson,Electronics,32584.73,193,SUP0004,Fear,Hyderabad,Sports
PRO0001,Cynthia Delgado,Electronics,28532.76,160,SUP0011,Court,Pune,Furniture
PRO0001,Sandra Williams,Sports,6735.23,79,SUP0009,Effort,Hyderabad,Books
PRO0001,Victor Joseph,Books,20648.67,236,SUP0007,May,Mumbai,Books
PRO0001,Benjamin Patterson,Electronics,31039.47,244,SUP0015,Message,Pune,Grocery
PRO0001,Kathleen Sherman,Grocery,35373.09,39,SUP0012,Success,Kolkata,Furniture
PRO0001,Jeremiah James,Electronics,15193.72,34,SUP0006,Traditional,Hyderabad,Clothing
PRO0001,Juan Ryan,Electronics,23223.11,263,SUP0011,Middle,Chennai,Furniture
PRO0001,Joanne Hernandez,Books,20195.06,189,SUP0005,Home,Pune,Sports
PRO0001,Jeremiah Shaw,Electronics,29284.0,26,SUP0009,Owner,Mumbai,Clothing
PRO0001,Laurie Nguyen,Clothing,17030.36,203,SUP0003,Box,Chennai,Books
PRO0001,Elaine Martin,Sports,25790.94,250,SUP0010,Special,Kolkata,Sports
PRO0001,Richard Koch,Electronics,44369.97,184,SUP0007,Tree,Hyderabad,Books
PRO0001,Timothy Cain,Furniture,28875.24,224,SUP0006,Finish,Bangalore,Sports
PRO0001,Anthony Edwards,Furniture,43391.11,245,SUP0007,Appear,Hyderabad,Electronics
PRO0001,Stephanie Williams,Books,8553.77,153,SUP0011,Past,Ahmedabad,Clothing
PRO0001,Jimmy Nunez,Furniture,13160.58,266,SUP0012,Tax,Hyderabad,Furniture
PRO0001,Michelle Robbins,Grocery,22078.13,124,SUP0010,Central,Ahmedabad,Electronics
PRO0001,Matthew Price,Electronics,45073.56,125,SUP0013,Somebody,Hyderabad,Clothing
PRO0001,Sharon Ruiz,Sports,22880.35,74,SUP0003,Throughout,Mumbai,Electronics
PRO0001,Alex Estrada,Furniture,47240.9,162,SUP0006,Must,Kolkata,Clothing
PRO0001,Leah Jones,Sports,1267.16,83,SUP0012,Agency,Mumbai,Books
PRO0001,Fred Martinez,Books,25751.34,116,SUP0018,Responsibility,Ahmedabad,Electronics
PRO0001,Ronald Dougherty,Books,34152.02,146,SUP0017,My,Mumbai,Sports
PRO0001,Maria Anderson,Electronics,8311.34,133,SUP0015,City,Mumbai,Clothing
PRO0001,Ashley Morgan,Books,45356.7,291,SUP0012,Miss,Mumbai,Clothing
PRO0001,Wendy Cervantes,Clothing,25011.24,73,SUP0018,Watch,Pune,Grocery
PRO0001,Mary Turner,Books,47997.54,159,SUP0020,Would,Mumbai,Books
PRO0001,Erica Gonzalez,Furniture,28680.17,273,SUP0005,Other,Bangalore,Clothing
PRO0001,Peter Massey,Sports,6395.56,259,SUP0006,Friend,Bangalore,Sports
PRO0001,Sandra Brown,Books,39178.31,275,SUP0012,Officer,Ahmedabad,Sports
PRO0001,Matthew Collins,Electronics,10744.06,296,SUP0014,Total,Hyderabad,Grocery
PRO0001,Jessica Gardner,Electronics,48780.62,183,SUP0014,Group,Bangalore,Books
PRO0001,Rickey Sanchez,Sports,11758.65,81,SUP0009,Marriage,Delhi,Electronics
PRO0001,Kelsey Gonzalez,Books,12428.16,267,SUP0018,Travel,Kolkata,Books
PRO0001,David Perez,Grocery,40746.68,93,SUP0013,Strategy,Kolkata,Furniture
PRO0001,Samantha Whitaker,Sports,5936.34,41,SUP0008,Way,Kolkata,Grocery
PRO0001,Richard Davis,Electronics,35256.92,255,SUP0012,Turn,Delhi,Books
PRO0001,Nicholas Bell,Sports,21617.61,12,SUP0019,Important,Kolkata,Clothing
PRO0001,Angela Smith,Clothing,27989.06,283,SUP0004,Artist,Ahmedabad,Sports
PRO0001,Robyn Cox,Furniture,25312.56,84,SUP0005,Its,Delhi,Grocery
PRO0001,Benjamin Spence,Electronics,3520.95,158,SUP0004,Stock,Kolkata,Sports
PRO0001,Daniel Wilkinson,Clothing,7263.62,164,SUP0020,Now,Hyderabad,Furniture
PRO0001,Jocelyn Carr,Books,19726.73,54,SUP0015,Prove,Pune,Furniture
PRO0001,Peter Clark,Books,27939.99,185,SUP0001,Buy,Mumbai,Grocery
PRO0001,Lisa Carlson,Grocery,44990.45,128,SUP0020,Surface,Ahmedabad,Grocery
PRO0001,Angela Morrison,Furniture,20379.0,167,SUP0007,Better,Hyderabad,Grocery
PRO0001,Virginia Ferguson,Books,36525.9,109,SUP0018,Feeling,Mumbai,Electronics
PRO0001,Melissa Yang,Sports,15648.03,286,SUP0010,Reveal,Hyderabad,Sports
PRO0001,Lisa Smith,Electronics,17912.46,177,SUP0009,Strategy,Kolkata,Electronics
PRO0001,Debra Dyer,Grocery,10270.89,190,SUP0009,Peace,Delhi,Sports
PRO0001,Dan Mullins,Sports,41181.32,23,SUP0001,Dream,Ahmedabad,Sports
PRO0001,Lucas Mcdonald,Furniture,39487.71,220,SUP0017,Lose,Chennai,Books
PRO0001,Jesse White,Grocery,25179.92,97,SUP0018,Medical,Bangalore,Clothing
PRO0001,Patricia Coleman,Electronics,46391.91,106,SUP0020,Rock,Chennai,Books
PRO0001,Elizabeth Pena,Furniture,49897.3,243,SUP0018,Throw,Kolkata,Sports
PRO0001,Angela Whitaker,Electronics,29191.08,137,SUP0018,Current,Mumbai,Books
PRO0001,Carol Sexton,Furniture,28886.13,43,SUP0001,Improve,Ahmedabad,Books
PRO0001,Jeffery Caldwell,Clothing,39588.15,10,SUP0004,Sing,Ahmedabad,Clothing
PRO0001,Laura Cox,Sports,2098.13,187,SUP0018,Say,Bangalore,Clothing
PRO0001,Alexandra Wright,Electronics,28647.5,15,SUP0018,Test,Ahmedabad,Furniture
PRO0001,Lawrence Hodge,Books,15458.2,140,SUP0009,Bit,Delhi,Furniture
PRO0001,Nathan Jones,Furniture,9873.27,175,SUP0015,You,Kolkata,Electronics
PRO0001,Amy Rios,Clothing,49145.93,232,SUP0003,Summer,Chennai,Clothing
PRO0001,Hannah Rodriguez,Clothing,18830.42,123,SUP0006,Month,Pune,Clothing
PRO0001,Adam Gonzales,Books,25999.19,126,SUP0001,Sense,Chennai,Grocery
PRO0001,Stacey Franklin,Clothing,34922.72,165,SUP0017,Card,Chennai,Sports
PRO0001,Meagan Sparks,Clothing,26228.26,82,SUP0008,Arm,Kolkata,Electronics
PRO0001,Victor Brown,Electronics,43911.1,261,SUP0008,Seek,Pune,Furniture
PRO0001,Sue Daniels,Grocery,11623.52,13,SUP0020,Issue,Bangalore,Furniture
PRO0001,Shari Zimmerman,Sports,31846.34,286,SUP0004,Board,Chennai,Furniture
PRO0001,Lisa Arias,Furniture,25425.66,261,SUP0018,Between,Hyderabad,Grocery
PRO0001,Zachary Benjamin,Grocery,42772.19,126,SUP0004,Involve,Chennai,Clothing
PRO0001,Amy Grant,Furniture,36709.86,156,SUP0004,Future,Kolkata,Clothing
PRO0001,Nicole Ortiz,Books,42457.73,202,SUP0004,Already,Pune,Sports
PRO0001,Mark Gonzalez,Grocery,37661.98,47,SUP0019,Standard,Hyderabad,Clothing
PRO0001,Robert Hess,Grocery,48862.98,232,SUP0009,Word,Pune,Electronics
PRO0001,John James,Books,11673.71,95,SUP0019,Hit,Kolkata,Clothing
PRO0001,Amber Williams,Electronics,44995.85,225,SUP0014,Should,Ahmedabad,Sports
PRO0001,Larry Foster,Clothing,14449.05,203,SUP0013,Each,Hyderabad,Grocery
PRO0001,Rebecca Sanders,Sports,11593.84,36,SUP0019,Power,Delhi,Furniture
PRO0001,Christopher Thompson,Furniture,42630.62,82,SUP0020,Plant,Chennai,Electronics
PRO0001,John Allen,Grocery,19921.75,154,SUP0012,Purpose,Pune,Sports
PRO0001,Joseph Andrews,Books,11939.15,39,SUP0003,Business,Delhi,Sports
PRO0001,Francisco Bennett,Sports,21481.95,266,SUP0005,Week,Chennai,Grocery
PRO0001,Sylvia Ashley,Grocery,46820.64,122,SUP0012,Deep,Chennai,Clothing
PRO0001,Robert Brooks,Books,44984.06,115,SUP0007,Produce,Pune,Books
PRO0001,Brenda Bauer,Books,24143.88,169,SUP0012,Structure,Ahmedabad,Furniture
PRO0001,Peter Duffy,Furniture,15211.14,197,SUP0019,Court,Chennai,Books
PRO0001,Misty Hunt,Books,22773.43,72,SUP0011,Recently,Pune,Furniture
